"feat_id","mzmed","rtmed","feat_class"
"FT0484",128.953627196199,14.0797815958659,"Unclassified"
"FT0485",128.953643394594,17.1080352783203,"Unclassified"
"FT0486",128.953721644113,16.0752319335937,"Unclassified"
"FT0487",128.953612731771,17.7623799641927,"Unclassified"
"FT0488",128.953632111225,15.5032974243164,"Unclassified"
"FT0489",129.06600594646,6.22251332600911,"Bad"
"FT0490",129.066050748205,9.59553934733073,"Unclassified"
"FT0491",129.066035705444,8.32862548828125,"Good"
"FT0492",129.066058989662,7.31475626627604,"Unclassified"
"FT0493",129.956966400284,20.2299509684245,"Unclassified"
"FT0494",129.956958760902,21.110508219401,"Unclassified"
"FT0495",129.956988172399,0.264853723843892,"Unclassified"
"FT0496",129.957023985191,1.82784665425618,"Unclassified"
"FT0497",129.956998430323,5.68697280883789,"Unclassified"
"FT0498",129.957028794314,6.42663421630859,"Unclassified"
"FT0499",129.957028505568,2.59623057047526,"Unclassified"
"FT0500",129.957055403634,5.02853139241536,"Unclassified"
"FT0501",129.957044767975,3.92617696126302,"Unclassified"
"FT0502",130.050021208666,10.8872049967448,"Good"
"FT0503",130.050023090283,9.99579467773438,"Good"
"FT0504",130.04999664498,12.6819661458333,"Bad"
"FT0505",130.050014392525,13.852007039388,"Unclassified"
"FT0506",130.065244881432,1.79601198832194,"Bad"
"FT0507",130.065280901943,2.83876088460286,"Bad"
"FT0508",130.159163604229,5.32210159301758,"Unclassified"
"FT0509",130.159188025577,0.593466790517171,"Unclassified"
"FT0510",130.159274721211,7.85766321818034,"Unclassified"
"FT0511",130.957826355739,20.2434753417969,"Unclassified"
"FT0512",130.957820907502,21.1065612792969,"Unclassified"
"FT0513",130.957829570336,0.231696303685506,"Unclassified"
"FT0514",130.957889741819,4.9565549214681,"Unclassified"
"FT0515",130.957881950732,2.64453404744466,"Unclassified"
"FT0516",130.957866755258,1.85030911763509,"Unclassified"
"FT0517",131.070366952942,7.74411163330078,"Unclassified"
"FT0518",131.070418925216,0.357104841868083,"Unclassified"
"FT0519",131.070418550194,2.1132750193278,"Bad"
"FT0520",131.11807152051,0.215768885612488,"Unclassified"
"FT0521",132.065787445716,9.56381378173828,"Unclassified"
"FT0522",132.076866194839,9.57791137695312,"Good"
"FT0523",132.101984903764,5.98086013793945,"Unclassified"
"FT0524",132.102002443955,3.25891545613607,"Unclassified"
"FT0525",132.102046647488,10.3889714558919,"Bad"
"FT0526",132.102013769285,7.94529113769531,"Good"
"FT0527",132.102045084004,5.12125345865885,"Good"
"FT0528",132.102048848344,2.06165911356608,"Unclassified"
"FT0529",132.102044799818,0.417142836252848,"Unclassified"
"FT0530",133.027835273019,13.1395665486654,"Unclassified"
"FT0531",133.031874781508,6.27566401163737,"Unclassified"
"FT0532",133.080142610488,9.48535563151042,"Unclassified"
"FT0533",133.105379922751,7.94529113769531,"Good"
"FT0534",133.138457517238,1.9831059773763,"Unclassified"
"FT0535",135.047472067505,8.23069966634115,"Unclassified"
"FT0536",135.101700008757,0.43168903986613,"Unclassified"
"FT0537",136.047015295807,8.23310089111328,"Unclassified"
"FT0538",136.050838515309,8.22972005208333,"Good"
"FT0539",136.061878255616,3.83381958007813,"Good"
"FT0540",136.061831723717,2.91669782002767,"Unclassified"
"FT0541",136.061843078911,2.30538380940755,"Unclassified"
"FT0542",136.061866418413,5.77561569213867,"Unclassified"
"FT0543",136.061808163794,0.16389365196228,"Unclassified"
"FT0544",136.061844283507,8.82940470377604,"Bad"
"FT0545",136.061865535835,6.77100270589193,"Unclassified"
"FT0546",136.061912204528,19.6153869628906,"Unclassified"
"FT0547",136.06194190795,15.961469523112,"Unclassified"
"FT0548",136.061843914387,9.94522196451823,"Unclassified"
"FT0549",136.061941348085,17.5367319742839,"Unclassified"
"FT0550",137.043279890017,8.23069966634115,"Unclassified"
"FT0551",137.04586698806,4.83231353759766,"Unclassified"
"FT0552",137.045867278995,5.94861094156901,"Unclassified"
"FT0553",137.045865921896,4.1286865234375,"Unclassified"
"FT0554",137.05886322645,3.79944953918457,"Unclassified"
"FT0555",137.063187592698,9.38369445800781,"Unclassified"
"FT0556",137.063200911063,10.434726969401,"Unclassified"
"FT0557",137.065116921154,3.79820899963379,"Unclassified"
"FT0558",137.065138820193,3.03804766337077,"Unclassified"
"FT0559",137.065114385087,2.38996213277181,"Unclassified"
"FT0560",137.163502195394,1.9831059773763,"Unclassified"
"FT0561",137.983208904389,13.2287068684896,"Unclassified"
"FT0562",137.98388748244,19.6858042399089,"Unclassified"
"FT0563",137.983939194607,15.0521891276042,"Unclassified"
"FT0564",138.04914468009,4.87131500244141,"Unclassified"
"FT0565",138.055027517445,6.34650268554688,"Good"
"FT0566",138.055086390631,4.35329386393229,"Unclassified"
"FT0567",138.05515459574,8.09631322224935,"Unclassified"
"FT0568",138.055864948722,3.83416620890299,"Unclassified"
"FT0569",138.091397920921,1.9952387491862,"Unclassified"
"FT0570",138.091407251697,0.590008068084717,"Unclassified"
"FT0571",139.017960729188,9.81849466959635,"Unclassified"
"FT0572",139.017956180522,19.2097717285156,"Unclassified"
"FT0573",139.017945714976,12.5640365600586,"Unclassified"
"FT0574",139.017908049565,21.0279439290365,"Unclassified"
"FT0575",139.018044897258,0.190967035293579,"Unclassified"
"FT0576",139.017858755019,13.623183186849,"Unclassified"
"FT0577",139.05017302471,7.03074137369792,"Unclassified"
"FT0578",139.05837865631,4.33691914876302,"Unclassified"
"FT0579",139.058351685004,6.3285762,"Unclassified"
"FT0580",139.059226285647,3.8377436319987,"Unclassified"
"FT0581",139.123053895586,0.198777794837952,"Unclassified"
"FT0582",139.123053576806,9.89688618977865,"Unclassified"
"FT0583",140.004293467616,12.3604802449544,"Bad"
"FT0584",140.00430898864,10.3849319458008,"Unclassified"
"FT0585",140.00429906313,11.1462178548177,"Unclassified"
"FT0586",140.004299099912,14.1058400472005,"Unclassified"
"FT0587",140.004300104866,16.0369786580404,"Unclassified"
"FT0588",140.004283485383,13.1618937174479,"Unclassified"
"FT0589",140.004300202814,9.37153523763021,"Unclassified"
"FT0590",140.004325396645,20.8787099202474,"Unclassified"
"FT0591",140.004298841765,6.93956400553385,"Unclassified"
"FT0592",140.004271385262,7.7418950398763,"Unclassified"
"FT0593",140.004342078257,18.855278523763,"Bad"
"FT0594",140.004304225634,17.1832051595052,"Unclassified"
"FT0595",140.004303589372,8.52029164632162,"Unclassified"
"FT0596",140.00427320607,14.9343571980794,"Unclassified"
"FT0597",140.004327808936,18.1431427001953,"Bad"
"FT0598",140.004283313833,5.94298324584961,"Unclassified"
"FT0599",140.004329952303,19.9538269042969,"Unclassified"
"FT0600",140.03760018012,7.4590087890625,"Unclassified"
"FT0601",140.037652898188,11.1533925374349,"Unclassified"
"FT0602",140.053542513398,7.0331776936849,"Unclassified"
"FT0603",141.006475325236,8.22047322591146,"Unclassified"
"FT0604",141.006488630739,9.62399698893229,"Unclassified"
"FT0605",141.006481919914,13.3407079060872,"Unclassified"
"FT0606",141.006437150514,8.88598124186198,"Unclassified"
"FT0607",141.006553106511,16.8952443440755,"Unclassified"
"FT0608",141.006561888042,17.614201,"Unclassified"
"FT0609",141.006568113533,16.1584660847982,"Unclassified"
"FT0610",141.006500379443,18.662054,"Unclassified"
"FT0611",141.006574504784,12.3494455973307,"Unclassified"
"FT0612",141.006537447227,13.8594696044922,"Unclassified"
"FT0613",141.00653209579,11.3183878580729,"Unclassified"
"FT0614",141.006573056831,15.0261276245117,"Unclassified"
"FT0615",141.050922077982,9.82502950032552,"Unclassified"
"FT0616",141.050932520286,12.1797088623047,"Unclassified"
"FT0617",141.050933380022,19.1549957275391,"Unclassified"
"FT0618",141.050865939504,21.0591593424479,"Unclassified"
"FT0619",141.050877731036,20.1723490397135,"Unclassified"
"FT0620",141.065947646239,5.73012390136719,"Good"
"FT0621",142.051763562753,21.0591593424479,"Unclassified"
"FT0622",142.93861200536,13.4530456542969,"Unclassified"
"FT0623",142.938642597,14.0114288330078,"Unclassified"
"FT0624",142.93863484658,14.8917704264323,"Unclassified"
"FT0625",143.003585678638,8.89508056640625,"Unclassified"
"FT0626",143.003711673316,9.6485356648763,"Unclassified"
"FT0627",143.003753380267,12.4355079041341,"Unclassified"
"FT0628",143.003794881531,11.4617736816406,"Unclassified"
"FT0629",143.003763807642,15.9436309814453,"Unclassified"
"FT0630",143.003755430418,14.0106964111328,"Unclassified"
"FT0631",143.003672993634,18.662054,"Unclassified"
"FT0632",143.00374438988,13.317159,"Unclassified"
"FT0633",143.003706074984,17.553172,"Unclassified"
"FT0634",143.003711640049,16.870543,"Unclassified"
"FT0635",143.003764403184,15.0400594075521,"Unclassified"
"FT0636",143.00370733939,8.25080718994141,"Unclassified"
"FT0637",143.048509019319,21.0591593424479,"Unclassified"
"FT0638",143.048497433607,9.82310536702474,"Unclassified"
"FT0639",143.048501797485,20.0379211425781,"Unclassified"
"FT0640",143.081550153249,4.26550254821777,"Bad"
"FT0641",143.081515855305,9.61612141927083,"Unclassified"
"FT0642",143.081511904378,10.381266784668,"Bad"
"FT0643",143.081531273269,11.3025177001953,"Bad"
"FT0644",143.081597600801,6.54383188883464,"Unclassified"
"FT0645",143.081602631535,7.00966491699219,"Unclassified"
"FT0646",143.081568065863,7.60059992472331,"Unclassified"
"FT0647",144.078693910352,7.91948038736979,"Unclassified"
"FT0648",144.084786299448,7.97556635538737,"Unclassified"
"FT0649",144.10197455867,5.01852467854818,"Good"
"FT0650",144.101967798348,2.15262680053711,"Unclassified"
"FT0651",144.101914669124,3.68853302001953,"Unclassified"
"FT0652",144.101938541198,0.432157754898071,"Unclassified"
"FT0653",144.101971857911,7.70662485758464,"Good"
"FT0654",144.102041931725,6.76388549804688,"Unclassified"
"FT0655",144.927549533179,2.66612256368001,"Unclassified"
"FT0656",144.927539270488,0.275759728749593,"Unclassified"
"FT0657",144.927547446656,3.80439300537109,"Unclassified"
"FT0658",144.927565049976,19.7263956705729,"Unclassified"
"FT0659",144.927560067458,6.66376063028971,"Unclassified"
"FT0660",144.927542378849,4.52573471069336,"Unclassified"
"FT0661",144.927536099083,5.42532552083333,"Unclassified"
"FT0662",144.927555092682,19.0463399251302,"Unclassified"
"FT0663",144.927538412804,1.8652281443278,"Bad"
"FT0664",144.927514211061,21.2279093424479,"Unclassified"
"FT0665",144.927500157405,20.5343200683594,"Unclassified"
"FT0666",144.982189450128,2.98504180908203,"Unclassified"
"FT0667",144.982221037289,7.05579277076823,"Unclassified"
"FT0668",144.982214206212,10.4024383544922,"Unclassified"
"FT0669",144.982217949466,1.0086326,"Unclassified"
"FT0670",144.982204503378,3.8794507,"Unclassified"
"FT0671",144.982201014332,13.4050364176432,"Unclassified"
"FT0672",144.982216049725,19.794736735026,"Unclassified"
"FT0673",144.982229973164,20.5357869466146,"Unclassified"
"FT0674",144.982223498814,17.0855723063151,"Unclassified"
"FT0675",144.982221446297,12.1865631103516,"Unclassified"
"FT0676",144.982226380526,16.2453170776367,"Unclassified"
"FT0677",144.982228748622,19.1126892089844,"Bad"
"FT0678",144.982243673698,17.8029276529948,"Bad"
"FT0679",144.982212053035,11.2854909261068,"Unclassified"
"FT0680",144.982232035591,15.4149424235026,"Bad"
"FT0681",144.98222705698,14.9419219970703,"Unclassified"
"FT0682",144.98221101074,14.3904830932617,"Unclassified"
"FT0683",145.08559845313,7.98278732299805,"Unclassified"
"FT0684",145.985521039519,7.1475087483724,"Unclassified"
"FT0685",145.985475821911,1.47818298339844,"Unclassified"
"FT0686",145.98547720867,4.99053064982096,"Bad"
"FT0687",145.98546549117,0.801347414652506,"Unclassified"
"FT0688",145.985506344265,6.48574625651042,"Unclassified"
"FT0689",145.985503002396,2.9679682413737,"Unclassified"
"FT0690",146.060045099835,2.1021525700887,"Unclassified"
"FT0691",146.081170804625,3.0700688680013,"Unclassified"
"FT0692",146.08115447179,7.57281138102214,"Unclassified"
"FT0693",146.081156473025,9.15870615641276,"Unclassified"
"FT0694",146.081201119038,0.759653536478678,"Unclassified"
"FT0695",146.117557140537,9.78302001953125,"Bad"
"FT0696",146.117595935829,8.31158955891927,"Good"
"FT0697",146.117600114327,6.80820821126302,"Good"
"FT0698",146.980373186829,2.98525975545247,"Unclassified"
"FT0699",146.980395642586,1.23507270812988,"Unclassified"
"FT0700",146.980401883919,7.04464060465495,"Unclassified"
"FT0701",146.980385072267,10.4588373819987,"Unclassified"
"FT0702",146.980384372044,7.70506846110026,"Unclassified"
"FT0703",146.980362128038,13.4191645304362,"Unclassified"
"FT0704",146.980351636513,19.8341532389323,"Unclassified"
"FT0705",146.980370510059,11.232846,"Unclassified"
"FT0706",146.980423467435,5.53618596394857,"Unclassified"
"FT0707",146.980388471427,3.82634493509928,"Unclassified"
"FT0708",146.980397569824,18.6152974446615,"Bad"
"FT0709",146.980334348827,20.6248107910156,"Unclassified"
"FT0710",146.980381966316,12.1370447794596,"Unclassified"
"FT0711",146.980395199146,14.6308298746745,"Bad"
"FT0712",146.980393897063,4.52017873128255,"Bad"
"FT0713",146.980399987095,16.7506764729818,"Unclassified"
"FT0714",146.980403491344,17.749228922526,"Bad"
"FT0715",146.980374439261,15.4566813151042,"Bad"
"FT0716",146.980410254155,6.13931732177734,"Unclassified"
"FT0717",146.980339443962,9.43135579427083,"Unclassified"
"FT0718",147.047472144511,6.95594126383464,"Unclassified"
"FT0719",147.076455670536,9.99246673583984,"Good"
"FT0720",147.076545071796,11.8389292399089,"Unclassified"
"FT0721",147.076519215657,12.8489171346029,"Unclassified"
"FT0722",147.120848482344,8.29780705769857,"Unclassified"
"FT0723",147.120902100933,6.79244028727214,"Unclassified"
"FT0724",148.060556663029,12.2029215494792,"Bad"
"FT0725",148.060524252123,13.717567952474,"Unclassified"
"FT0726",148.060509895079,14.6945271809896,"Unclassified"
"FT0727",148.060478625942,10.887217203776,"Unclassified"
"FT0728",148.060532936129,12.9082804361979,"Unclassified"
"FT0729",148.096860546643,6.83755467732747,"Good"
"FT0730",148.096908688182,8.73298187255859,"Bad"
"FT0731",148.096955633987,8.05365397135417,"Bad"
"FT0732",148.096813031153,2.1132750193278,"Unclassified"
"FT0733",148.096801353326,0.466125106811523,"Unclassified"
"FT0734",148.10590469679,8.90500895182292,"Unclassified"
"FT0735",148.10590671389,9.93984985351562,"Unclassified"
"FT0736",148.105898687373,10.9313222249349,"Unclassified"
"FT0737",148.105847247231,8.25034942626953,"Unclassified"
"FT0738",148.105905948059,12.5016184488932,"Unclassified"
"FT0739",149.023405643975,0.125927273432414,"Unclassified"
"FT0740",150.058352833401,6.27566401163737,"Unclassified"
"FT0741",150.07736141482,2.96244761149089,"Unclassified"
"FT0742",150.077495963551,4.31776885986328,"Unclassified"
"FT0743",150.077428643498,6.6921625773112,"Unclassified"
"FT0744",150.07742406623,4.98059387207031,"Good"
"FT0745",150.077460904852,5.86385243733724,"Unclassified"
"FT0746",150.112522921189,3.21653518676758,"Good"
"FT0747",151.074701440643,2.96479644775391,"Unclassified"
"FT0748",151.075403541683,0.554912694295247,"Unclassified"
"FT0749",151.0753864142,2.19098955790202,"Bad"
"FT0750",151.080702532808,2.96244761149089,"Unclassified"
"FT0751",151.096538899172,2.26161905924479,"Unclassified"
"FT0752",151.144197781855,5.2114735921224,"Unclassified"
"FT0753",152.056737969985,6.72975667317708,"Good"
"FT0754",152.056834003625,8.20535990397135,"Unclassified"
"FT0755",152.056727062383,5.74199829101562,"Good"
"FT0756",152.05673748353,7.52185414632161,"Unclassified"
"FT0757",152.056799289236,0.847104040781657,"Unclassified"
"FT0758",152.056766191251,2.87875315348307,"Unclassified"
"FT0759",152.056766812045,4.64935760498047,"Bad"
"FT0760",152.070671319279,2.13088569641113,"Unclassified"
"FT0761",152.070678408938,7.6457509358724,"Unclassified"
"FT0762",152.070678343226,0.770467567443848,"Unclassified"
"FT0763",152.070650249824,5.41179911295573,"Unclassified"
"FT0764",152.070688514072,9.92700500488281,"Unclassified"
"FT0765",152.147514908497,5.22788492838542,"Unclassified"
"FT0766",152.983154290123,8.5242199,"Unclassified"
"FT0767",152.98314762415,9.47015686035156,"Unclassified"
"FT0768",153.060066301293,6.73467508951823,"Unclassified"
"FT0769",153.073872721077,3.18102798461914,"Good"
"FT0770",153.073996543792,5.42503814697266,"Unclassified"
"FT0771",153.073998941679,7.63997853597005,"Unclassified"
"FT0772",153.073964151412,6.36025721232096,"Unclassified"
"FT0773",153.074009353276,8.6079340616862,"Unclassified"
"FT0774",153.074023959816,2.1221605,"Unclassified"
"FT0775",153.073983708922,0.597753461201986,"Unclassified"
"FT0776",153.077222159384,5.9846310933431,"Good"
"FT0777",153.07722768743,7.80504989624023,"Unclassified"
"FT0778",153.077169641433,3.78191274007161,"Bad"
"FT0779",154.053265312742,4.34657185872396,"Unclassified"
"FT0780",154.980272766423,8.5207758585612,"Unclassified"
"FT0781",154.980272594877,9.46997273763021,"Unclassified"
"FT0782",155.054137886193,6.73418121337891,"Unclassified"
"FT0783",155.054045922113,8.03230514526367,"Unclassified"
"FT0784",155.081534051106,7.30566864013672,"Good"
"FT0785",156.076809129295,9.57160847981771,"Unclassified"
"FT0786",156.084897705142,7.33887227376302,"Unclassified"
"FT0787",156.984059353902,8.47546895345052,"Unclassified"
"FT0788",156.984054287377,9.54581400553385,"Unclassified"
"FT0789",156.983975005117,10.8097503662109,"Unclassified"
"FT0790",157.073902732136,9.66283569335937,"Unclassified"
"FT0791",157.073945923315,11.2025024414062,"Unclassified"
"FT0792",157.083475791118,20.0554066975911,"Unclassified"
"FT0793",157.083542868114,21.1994140625,"Unclassified"
"FT0794",157.097230238503,5.85235290527344,"Unclassified"
"FT0795",157.097227624252,5.22788492838542,"Good"
"FT0796",157.13366916511,0.209374745686849,"Unclassified"
"FT0797",158.014933048013,10.7145436604818,"Unclassified"
"FT0798",158.014934664918,12.3745641072591,"Unclassified"
"FT0799",158.014931057439,16.027104695638,"Unclassified"
"FT0800",158.014919720726,14.8834442138672,"Unclassified"
"FT0801",158.014962311476,17.9679972330729,"Unclassified"
"FT0802",158.01493802153,16.8379094441732,"Unclassified"
"FT0803",158.014921701207,7.03561401367188,"Unclassified"
"FT0804",158.014938477308,14.0533315022786,"Unclassified"
"FT0805",158.014975268063,18.8352498372396,"Bad"
"FT0806",158.014907322677,7.76571680704753,"Unclassified"
"FT0807",158.014955984563,20.8803141276042,"Unclassified"
"FT0808",158.01490936754,8.37418416341146,"Unclassified"
"FT0809",158.014963892885,20.1720397949219,"Unclassified"
"FT0810",158.0149083226,4.30452626546224,"Unclassified"
"FT0811",158.014934357187,9.43140767415365,"Unclassified"
"FT0812",158.014943521376,5.87412897745768,"Unclassified"
"FT0813",158.027085907599,21.4993041992187,"Unclassified"
"FT0814",158.027080786916,17.8173645019531,"Unclassified"
"FT0815",158.027043126379,14.2210520426432,"Unclassified"
"FT0816",158.027043424386,20.1490173339844,"Unclassified"
"FT0817",158.02710947912,0.0892900983492533,"Unclassified"
"FT0818",158.027176747154,1.67044982910156,"Unclassified"
"FT0819",158.027088389872,1.00354849497477,"Unclassified"
"FT0820",158.027057051171,2.50927149454753,"Bad"
"FT0821",158.081213019266,6.80901336669922,"Unclassified"
"FT0822",159.017095207473,8.55679219563802,"Unclassified"
"FT0823",159.01710062337,9.60387471516927,"Unclassified"
"FT0824",159.027805338783,4.88552398681641,"Unclassified"
"FT0825",159.076479917756,10.7596989949544,"Good"
"FT0826",159.07646119671,8.71295979817708,"Good"
"FT0827",159.076453150934,10.1742863972982,"Unclassified"
"FT0828",159.076415734994,9.57286173502604,"Unclassified"
"FT0829",160.096909966156,6.98001403808594,"Good"
"FT0830",160.096915703949,8.02295481363932,"Good"
"FT0831",160.096920454376,6.19732513427734,"Good"
"FT0832",160.096882443816,5.39501953125,"Unclassified"
"FT0833",160.096910692268,2.18236033121745,"Unclassified"
"FT0834",160.096916741097,0.917753092447917,"Unclassified"
"FT0835",160.096911754524,4.01359519958496,"Unclassified"
"FT0836",160.096901404388,3.0016859,"Bad"
"FT0837",160.096875352677,9.18613128662109,"Unclassified"
"FT0838",160.133279447054,7.19655354817708,"Unclassified"
"FT0839",160.133378052014,6.45962193806966,"Unclassified"
"FT0840",160.133323498894,8.28984120686849,"Unclassified"
"FT0841",161.100124767935,7.0022954305013,"Good"
"FT0842",162.076095341463,9.05195515950521,"Unclassified"
"FT0843",162.112553417909,5.27580032348633,"Good"
"FT0844",162.11252492464,8.23312072753906,"Good"
"FT0845",162.112540112804,6.72620391845703,"Good"
"FT0846",162.92916946442,19.7673685709635,"Unclassified"
"FT0847",162.929179138612,21.2952158610026,"Unclassified"
"FT0848",162.929154655716,18.9564860026042,"Unclassified"
"FT0849",163.115795688889,6.7398317972819,"Unclassified"
"FT0850",163.11577713559,8.20025939941406,"Unclassified"
"FT0851",164.066904379207,9.81679484049479,"Unclassified"
"FT0852",164.066911246026,12.2091196695964,"Bad"
"FT0853",164.06693637884,19.0696573893229,"Bad"
"FT0854",164.066819340511,7.87358144124349,"Unclassified"
"FT0855",164.066842833059,21.0218668619792,"Unclassified"
"FT0856",164.066809407637,13.623183186849,"Unclassified"
"FT0857",165.058140228368,6.93901646931966,"Unclassified"
"FT0858",165.067245072694,9.81679484049479,"Unclassified"
"FT0859",165.06725499337,12.2427968343099,"Bad"
"FT0860",165.067345433195,19.1962198893229,"Unclassified"
"FT0861",165.067260053118,7.91859079996745,"Unclassified"
"FT0862",165.0672213685,20.3739054361979,"Unclassified"
"FT0863",165.067258334281,21.075937906901,"Unclassified"
"FT0864",165.067357071363,13.6387685139974,"Unclassified"
"FT0865",166.035086433497,3.98556569417318,"Unclassified"
"FT0866",166.034990731932,5.58738606770833,"Unclassified"
"FT0867",166.04626044827,10.0729960123698,"Unclassified"
"FT0868",166.04624428267,12.6069488525391,"Unclassified"
"FT0869",166.046297717229,19.3426279703776,"Unclassified"
"FT0870",166.046288536382,14.1027893066406,"Unclassified"
"FT0871",166.046197343269,7.84573516845703,"Unclassified"
"FT0872",166.046252792643,11.1211303710938,"Unclassified"
"FT0873",166.046237645766,15.8218292236328,"Unclassified"
"FT0874",166.046227558877,21.0721740722656,"Unclassified"
"FT0875",166.046280147545,17.1681355794271,"Unclassified"
"FT0876",166.046202236352,20.2443837483724,"Unclassified"
"FT0877",166.046305073233,15.0730565388997,"Unclassified"
"FT0878",166.053231586289,8.76819814046224,"Unclassified"
"FT0879",166.064432716914,7.93193868001302,"Unclassified"
"FT0880",166.064477388193,20.9159322102865,"Unclassified"
"FT0881",166.064429395253,13.7630574544271,"Unclassified"
"FT0882",166.064525257656,9.8151611328125,"Unclassified"
"FT0883",166.064535195099,12.210280863444,"Bad"
"FT0884",166.064560559743,19.135199991862,"Bad"
"FT0885",166.086327020059,7.88788350423177,"Good"
"FT0886",166.086315763128,2.0763682047526,"Unclassified"
"FT0887",166.086316299881,4.52848663330078,"Unclassified"
"FT0888",166.086348225694,6.97007954915365,"Good"
"FT0889",166.086306424931,0.73385492960612,"Unclassified"
"FT0890",166.122592462072,3.1419792175293,"Unclassified"
"FT0891",166.122703641598,5.13736216227214,"Unclassified"
"FT0892",166.122715834043,4.33196512858073,"Bad"
"FT0893",166.122799249978,5.76148427327474,"Unclassified"
"FT0894",167.125961407229,3.12452710469564,"Unclassified"
"FT0895",168.029135120875,11.2057362874349,"Unclassified"
"FT0896",168.050624376028,6.31250203450521,"Unclassified"
"FT0897",168.946032200307,21.1305135091146,"Unclassified"
"FT0898",168.94603389772,20.2353759765625,"Unclassified"
"FT0899",168.946081182562,0.22666056950887,"Unclassified"
"FT0900",168.946097960485,2.61669057210286,"Unclassified"
"FT0901",168.946140783179,5.41756108601888,"Unclassified"
"FT0902",168.946106513929,3.7081226348877,"Unclassified"
"FT0903",168.946107729402,4.33897654215495,"Bad"
"FT0904",168.946091267354,1.79735438028971,"Unclassified"
"FT0905",168.94614153345,6.65533091227214,"Unclassified"
"FT0906",168.946097849248,18.9645924886068,"Unclassified"
"FT0907",169.085937735993,2.08601519266764,"Unclassified"
"FT0908",169.086019372882,0.928342119852702,"Unclassified"
"FT0909",169.086034034639,9.97848510742188,"Unclassified"
"FT0910",169.980034798633,20.2091064453125,"Unclassified"
"FT0911",169.980049685075,21.2719757080078,"Unclassified"
"FT0912",170.068338971751,15.2148518880208,"Unclassified"
"FT0913",171.065161191966,2.37743237813314,"Unclassified"
"FT0914",171.065191370618,4.56546732584635,"Unclassified"
"FT0915",171.065196583834,0.490885305404663,"Unclassified"
"FT0916",171.065174344812,7.82085469563802,"Unclassified"
"FT0917",171.084412265647,3.18131510416667,"Unclassified"
"FT0918",171.084430328135,5.21100260416667,"Unclassified"
"FT0919",171.112797748707,2.18307978312174,"Unclassified"
"FT0920",171.112809401637,0.815185610453288,"Unclassified"
"FT0921",171.112774225492,9.99898020426432,"Unclassified"
"FT0922",173.092180398967,6.89686457316081,"Good"
"FT0923",173.092156887468,7.95558497111003,"Unclassified"
"FT0924",174.021997383711,4.48014856974284,"Unclassified"
"FT0925",174.03874957133,6.72942276000977,"Unclassified"
"FT0926",175.107766769521,6.81224365234375,"Unclassified"
"FT0927",175.119036066026,16.7291625976562,"Unclassified"
"FT0928",176.055375168222,11.1446248372396,"Unclassified"
"FT0929",176.091796474493,9.54119974772135,"Good"
"FT0930",176.103013713818,10.7532455444336,"Unclassified"
"FT0931",176.128155451225,8.99637858072917,"Unclassified"
"FT0932",176.128196510877,7.49247970581055,"Unclassified"
"FT0933",176.128240221193,8.08041280110677,"Unclassified"
"FT0934",177.036154271123,6.72953287760417,"Unclassified"
"FT0935",177.043557323526,9.22053680419922,"Unclassified"
"FT0936",179.004838375829,5.56179707845052,"Unclassified"
"FT0937",179.040586508447,9.2104237874349,"Unclassified"
"FT0938",179.073653333963,9.47015686035156,"Unclassified"
"FT0939",179.073724877127,8.2666249593099,"Unclassified"
"FT0940",180.008073793628,5.6385264078776,"Unclassified"
"FT0941",180.044451506078,12.3049448649089,"Unclassified"
"FT0942",180.044428412323,9.97203623453776,"Unclassified"
"FT0943",180.044455117376,18.996496,"Bad"
"FT0944",180.076938077822,9.39217987060547,"Good"
"FT0945",180.086643926845,8.93851928710938,"Unclassified"
"FT0946",180.101950105481,6.91529337565104,"Good"
"FT0947",180.101943086904,0.586773204803467,"Unclassified"
"FT0948",180.10195151154,3.15547002156576,"Unclassified"
"FT0949",180.101889208495,5.83674825032552,"Unclassified"
"FT0950",180.101880056377,9.10051778157552,"Unclassified"
"FT0951",180.102063965043,10.0327565511068,"Unclassified"
"FT0952",180.101970367448,2.04275805155436,"Unclassified"
"FT0953",181.011495051193,5.56157582600911,"Unclassified"
"FT0954",181.011495132242,7.2265619913737,"Unclassified"
"FT0955",181.030916771615,12.1658650716146,"Bad"
"FT0956",181.030938075967,14.6981959025065,"Unclassified"
"FT0957",181.030943781709,18.6995137532552,"Bad"
"FT0958",181.030902494117,9.82801615397135,"Unclassified"
"FT0959",181.030919978402,10.9453333536784,"Unclassified"
"FT0960",181.030944968459,17.5136596679687,"Bad"
"FT0961",181.030950658266,16.5175069173177,"Unclassified"
"FT0962",181.030935352651,15.6929484049479,"Unclassified"
"FT0963",181.030824737466,7.82201182047526,"Unclassified"
"FT0964",181.03085664238,21.0218668619792,"Unclassified"
"FT0965",181.069388164688,9.39217987060547,"Unclassified"
"FT0966",182.014749880194,5.56227518717448,"Unclassified"
"FT0967",182.031417648784,12.2666341145833,"Bad"
"FT0968",182.031456008219,18.8161061604818,"Bad"
"FT0969",182.031418970939,3.49703254699707,"Unclassified"
"FT0970",182.031407536675,6.99056905110677,"Unclassified"
"FT0971",182.031362906021,4.54908243815104,"Unclassified"
"FT0972",182.031396010371,2.37958450317383,"Unclassified"
"FT0973",182.031399970415,5.89019521077474,"Unclassified"
"FT0974",182.031435443322,19.8799947102865,"Unclassified"
