"new_rt","filename","rt"
7.8538828531901,"190715_Poo_TruePooFK180310_Full3.mzML",7.8733505
7.86887410481771,"190715_Poo_TruePooFK180310_Full3.mzML",7.8884422
7.8838389078776,"190715_Poo_TruePooFK180310_Full3.mzML",7.9035066
7.89882354736328,"190715_Poo_TruePooFK180310_Full3.mzML",7.9185898
7.91376953125,"190715_Poo_TruePooFK180310_Full3.mzML",7.9336333
7.92872873942057,"190715_Poo_TruePooFK180310_Full3.mzML",7.9486897
7.94374694824219,"190715_Poo_TruePooFK180310_Full3.mzML",7.963804
7.95874328613281,"190715_Poo_TruePooFK180310_Full3.mzML",7.9788957
7.97375335693359,"190715_Poo_TruePooFK180310_Full3.mzML",7.9939998
7.98880411783854,"190715_Poo_TruePooFK180310_Full3.mzML",8.0091434
8.00425923665365,"190715_Poo_TruePooFK180310_Full3.mzML",8.0246932
8.01930440266927,"190715_Poo_TruePooFK180310_Full3.mzML",8.0398286
8.03430989583333,"190715_Poo_TruePooFK180310_Full3.mzML",8.0549223
8.04929911295573,"190715_Poo_TruePooFK180310_Full3.mzML",8.0699993
8.06429138183594,"190715_Poo_TruePooFK180310_Full3.mzML",8.0850762
8.07925516764323,"190715_Poo_TruePooFK180310_Full3.mzML",8.1001241
8.09419250488281,"190715_Poo_TruePooFK180310_Full3.mzML",8.1151426
8.10914967854818,"190715_Poo_TruePooFK180310_Full3.mzML",8.1301801
8.12408040364583,"190715_Poo_TruePooFK180310_Full3.mzML",8.1451883
8.13898773193359,"190715_Poo_TruePooFK180310_Full3.mzML",8.1601716
8.15394236246745,"190715_Poo_TruePooFK180310_Full3.mzML",8.1752006
8.16949259440104,"190715_Poo_TruePooFK180310_Full3.mzML",8.1908256
8.18444213867187,"190715_Poo_TruePooFK180310_Full3.mzML",8.205844
8.19932963053385,"190715_Poo_TruePooFK180310_Full3.mzML",8.2207982
8.21425577799479,"190715_Poo_TruePooFK180310_Full3.mzML",8.2357897
8.22920430501302,"190715_Poo_TruePooFK180310_Full3.mzML",8.2508001
8.24410502115885,"190715_Poo_TruePooFK180310_Full3.mzML",8.2657605
8.25904744466146,"190715_Poo_TruePooFK180310_Full3.mzML",8.2807603
8.27406412760417,"190715_Poo_TruePooFK180310_Full3.mzML",8.2958311
8.28900960286458,"190715_Poo_TruePooFK180310_Full3.mzML",8.3108289
8.30396321614583,"190715_Poo_TruePooFK180310_Full3.mzML",8.3258309
8.31896311442057,"190715_Poo_TruePooFK180310_Full3.mzML",8.3408767
8.33492329915365,"190715_Poo_TruePooFK180310_Full3.mzML",8.3568828
8.34999338785807,"190715_Poo_TruePooFK180310_Full3.mzML",8.3719931
8.36501922607422,"190715_Poo_TruePooFK180310_Full3.mzML",8.3870553
8.38005015055339,"190715_Poo_TruePooFK180310_Full3.mzML",8.40212
8.39514312744141,"190715_Poo_TruePooFK180310_Full3.mzML",8.4172427
8.41022644042969,"190715_Poo_TruePooFK180310_Full3.mzML",8.4323531
8.42779134114583,"190715_Poo_TruePooFK180310_Full3.mzML",8.4499446
8.44288024902344,"190715_Poo_TruePooFK180310_Full3.mzML",8.4650527
8.45795644124349,"190715_Poo_TruePooFK180310_Full3.mzML",8.4801444
8.47308451334635,"190715_Poo_TruePooFK180310_Full3.mzML",8.4952839
8.4882080078125,"190715_Poo_TruePooFK180310_Full3.mzML",8.5104151
8.50380554199219,"190715_Poo_TruePooFK180310_Full3.mzML",8.5260169
8.51895243326823,"190715_Poo_TruePooFK180310_Full3.mzML",8.5411628
8.53409118652344,"190715_Poo_TruePooFK180310_Full3.mzML",8.5562981
8.54921875,"190715_Poo_TruePooFK180310_Full3.mzML",8.5714167
8.56443583170573,"190715_Poo_TruePooFK180310_Full3.mzML",8.5866208
8.58204549153646,"190715_Poo_TruePooFK180310_Full3.mzML",8.6042103
8.59722798665365,"190715_Poo_TruePooFK180310_Full3.mzML",8.6193706
8.61238708496094,"190715_Poo_TruePooFK180310_Full3.mzML",8.6345017
8.62752482096354,"190715_Poo_TruePooFK180310_Full3.mzML",8.6496079
8.64275309244792,"190715_Poo_TruePooFK180310_Full3.mzML",8.6648015
8.65796305338542,"190715_Poo_TruePooFK180310_Full3.mzML",8.6799702
8.67362365722656,"190715_Poo_TruePooFK180310_Full3.mzML",8.6955826
8.68887227376302,"190715_Poo_TruePooFK180310_Full3.mzML",8.7107804
8.70407104492188,"190715_Poo_TruePooFK180310_Full3.mzML",8.725924
8.71930236816406,"190715_Poo_TruePooFK180310_Full3.mzML",8.7410948
8.73456013997396,"190715_Poo_TruePooFK180310_Full3.mzML",8.7562863
8.75027567545573,"190715_Poo_TruePooFK180310_Full3.mzML",8.7719279
8.76563008626302,"190715_Poo_TruePooFK180310_Full3.mzML",8.7872048
8.78089396158854,"190715_Poo_TruePooFK180310_Full3.mzML",8.802386
8.7961415608724,"190715_Poo_TruePooFK180310_Full3.mzML",8.8175464
8.81144510904948,"190715_Poo_TruePooFK180310_Full3.mzML",8.8327567
8.82670491536458,"190715_Poo_TruePooFK180310_Full3.mzML",8.847917
8.84246114095052,"190715_Poo_TruePooFK180310_Full3.mzML",8.8635648
8.85775960286458,"190715_Poo_TruePooFK180310_Full3.mzML",8.8787522
8.87305297851563,"190715_Poo_TruePooFK180310_Full3.mzML",8.893929
8.88834635416667,"190715_Poo_TruePooFK180310_Full3.mzML",8.9090999
8.90368347167969,"190715_Poo_TruePooFK180310_Full3.mzML",8.9243082
8.91949564615885,"190715_Poo_TruePooFK180310_Full3.mzML",8.9399809
8.93484090169271,"190715_Poo_TruePooFK180310_Full3.mzML",8.955185
8.95015258789062,"190715_Poo_TruePooFK180310_Full3.mzML",8.9703495
8.96547546386719,"190715_Poo_TruePooFK180310_Full3.mzML",8.9855181
8.98082071940104,"190715_Poo_TruePooFK180310_Full3.mzML",9.0007034
8.99613342285156,"190715_Poo_TruePooFK180310_Full3.mzML",9.0158492
9.0119394938151,"190715_Poo_TruePooFK180310_Full3.mzML",9.0314762
9.02733968098958,"190715_Poo_TruePooFK180310_Full3.mzML",9.0466885
9.04272664388021,"190715_Poo_TruePooFK180310_Full3.mzML",9.0618697
9.0581288655599,"190715_Poo_TruePooFK180310_Full3.mzML",9.0770467
9.0736083984375,"190715_Poo_TruePooFK180310_Full3.mzML",9.092282
9.08957214355469,"190715_Poo_TruePooFK180310_Full3.mzML",9.1079778
9.10511372884115,"190715_Poo_TruePooFK180310_Full3.mzML",9.1232421
9.12058715820313,"190715_Poo_TruePooFK180310_Full3.mzML",9.1384234
9.13607584635417,"190715_Poo_TruePooFK180310_Full3.mzML",9.1536066
9.15162353515625,"190715_Poo_TruePooFK180310_Full3.mzML",9.1688336
9.16715189615885,"190715_Poo_TruePooFK180310_Full3.mzML",9.1840293
9.18316853841146,"190715_Poo_TruePooFK180310_Full3.mzML",9.1996896
9.19873758951823,"190715_Poo_TruePooFK180310_Full3.mzML",9.214902
9.21425069173177,"190715_Poo_TruePooFK180310_Full3.mzML",9.2300498
9.22979125976562,"190715_Poo_TruePooFK180310_Full3.mzML",9.2452143
9.2453623453776,"190715_Poo_TruePooFK180310_Full3.mzML",9.2603997
9.26141255696615,"190715_Poo_TruePooFK180310_Full3.mzML",9.2760432
9.2770263671875,"190715_Poo_TruePooFK180310_Full3.mzML",9.2912557
9.29263203938802,"190715_Poo_TruePooFK180310_Full3.mzML",9.3064535
9.30819600423177,"190715_Poo_TruePooFK180310_Full3.mzML",9.3216055
9.32380879720052,"190715_Poo_TruePooFK180310_Full3.mzML",9.336799
9.33939615885417,"190715_Poo_TruePooFK180310_Full3.mzML",9.3519657
9.3555409749349,"190715_Poo_TruePooFK180310_Full3.mzML",9.3676698
9.37119750976563,"190715_Poo_TruePooFK180310_Full3.mzML",9.3828967
9.38682250976563,"190715_Poo_TruePooFK180310_Full3.mzML",9.3980904
9.40245768229167,"190715_Poo_TruePooFK180310_Full3.mzML",9.4132945
9.41812337239583,"190715_Poo_TruePooFK180310_Full3.mzML",9.4285277
9.43424072265625,"190715_Poo_TruePooFK180310_Full3.mzML",9.4442005
9.44988911946615,"190715_Poo_TruePooFK180310_Full3.mzML",9.459419
9.46551106770833,"190715_Poo_TruePooFK180310_Full3.mzML",9.4746149
9.4811513264974,"190715_Poo_TruePooFK180310_Full3.mzML",9.4898294
9.49676920572917,"190715_Poo_TruePooFK180310_Full3.mzML",9.505027
9.51233520507813,"190715_Poo_TruePooFK180310_Full3.mzML",9.5201792
9.52837626139323,"190715_Poo_TruePooFK180310_Full3.mzML",9.5357978
9.54400838216146,"190715_Poo_TruePooFK180310_Full3.mzML",9.5510269
9.55959879557292,"190715_Poo_TruePooFK180310_Full3.mzML",9.5662204
9.5751708984375,"190715_Poo_TruePooFK180310_Full3.mzML",9.5814038
9.59078776041667,"190715_Poo_TruePooFK180310_Full3.mzML",9.5966391
9.60684102376302,"190715_Poo_TruePooFK180310_Full3.mzML",9.6123098
9.62242431640625,"190715_Poo_TruePooFK180310_Full3.mzML",9.6275326
9.63801066080729,"190715_Poo_TruePooFK180310_Full3.mzML",9.6427679
9.65353190104167,"190715_Poo_TruePooFK180310_Full3.mzML",9.6579533
9.66908264160156,"190715_Poo_TruePooFK180310_Full3.mzML",9.6731781
9.68455912272135,"190715_Poo_TruePooFK180310_Full3.mzML",9.6883447
9.70047709147135,"190715_Poo_TruePooFK180310_Full3.mzML",9.7039571
9.71582743326823,"190715_Poo_TruePooFK180310_Full3.mzML",9.7190278
9.73111673990885,"190715_Poo_TruePooFK180310_Full3.mzML",9.7340548
9.74637451171875,"190715_Poo_TruePooFK180310_Full3.mzML",9.7490652
9.7616689046224,"190715_Poo_TruePooFK180310_Full3.mzML",9.7641296
9.77945251464844,"190715_Poo_TruePooFK180310_Full3.mzML",9.781667
9.79470520019531,"190715_Poo_TruePooFK180310_Full3.mzML",9.7967294
9.80987141927083,"190715_Poo_TruePooFK180310_Full3.mzML",9.8117251
9.82502950032552,"190715_Poo_TruePooFK180310_Full3.mzML",9.8267229
9.84024963378906,"190715_Poo_TruePooFK180310_Full3.mzML",9.8417853
9.8554209391276,"190715_Poo_TruePooFK180310_Full3.mzML",9.8568019
9.8705556233724,"190715_Poo_TruePooFK180310_Full3.mzML",9.8717852
9.88572692871094,"190715_Poo_TruePooFK180310_Full3.mzML",9.8868059
9.90086161295573,"190715_Poo_TruePooFK180310_Full3.mzML",9.9017931
9.91602274576823,"190715_Poo_TruePooFK180310_Full3.mzML",9.9168099
9.93122863769531,"190715_Poo_TruePooFK180310_Full3.mzML",9.9318721
9.94874267578125,"190715_Poo_TruePooFK180310_Full3.mzML",9.9492263
9.96392008463542,"190715_Poo_TruePooFK180310_Full3.mzML",9.9642658
9.97905578613281,"190715_Poo_TruePooFK180310_Full3.mzML",9.9792678
9.99420878092448,"190715_Poo_TruePooFK180310_Full3.mzML",9.9942885
10.0093841552734,"190715_Poo_TruePooFK180310_Full3.mzML",10.009334
10.0245107014974,"190715_Poo_TruePooFK180310_Full3.mzML",10.024334
10.0396362304687,"190715_Poo_TruePooFK180310_Full3.mzML",10.039336
10.0548177083333,"190715_Poo_TruePooFK180310_Full3.mzML",10.054396
10.0699584960938,"190715_Poo_TruePooFK180310_Full3.mzML",10.069417
10.0851013183594,"190715_Poo_TruePooFK180310_Full3.mzML",10.084444
10.1002553304036,"190715_Poo_TruePooFK180310_Full3.mzML",10.099484
10.115869140625,"190715_Poo_TruePooFK180310_Full3.mzML",10.114984
10.1310292561849,"190715_Poo_TruePooFK180310_Full3.mzML",10.130036
10.1461944580078,"190715_Poo_TruePooFK180310_Full3.mzML",10.145096
10.161328125,"190715_Poo_TruePooFK180310_Full3.mzML",10.160127
10.1764841715495,"190715_Poo_TruePooFK180310_Full3.mzML",10.175183
10.1916269938151,"190715_Poo_TruePooFK180310_Full3.mzML",10.190229
10.2067626953125,"190715_Poo_TruePooFK180310_Full3.mzML",10.20527
10.2219482421875,"190715_Poo_TruePooFK180310_Full3.mzML",10.220364
10.2370717366536,"190715_Poo_TruePooFK180310_Full3.mzML",10.235399
10.2521820068359,"190715_Poo_TruePooFK180310_Full3.mzML",10.250424
10.2673360188802,"190715_Poo_TruePooFK180310_Full3.mzML",10.265495
10.2829701741536,"190715_Poo_TruePooFK180310_Full3.mzML",10.281047
10.2981252034505,"190715_Poo_TruePooFK180310_Full3.mzML",10.296124
10.3132415771484,"190715_Poo_TruePooFK180310_Full3.mzML",10.311166
10.3283518473307,"190715_Poo_TruePooFK180310_Full3.mzML",10.326205
10.3434885660807,"190715_Poo_TruePooFK180310_Full3.mzML",10.341274
10.3586120605469,"190715_Poo_TruePooFK180310_Full3.mzML",10.356332
10.3737111409505,"190715_Poo_TruePooFK180310_Full3.mzML",10.371369
10.3888336181641,"190715_Poo_TruePooFK180310_Full3.mzML",10.386432
10.4039184570312,"190715_Poo_TruePooFK180310_Full3.mzML",10.401461
10.4190450032552,"190715_Poo_TruePooFK180310_Full3.mzML",10.416534
10.4341603597005,"190715_Poo_TruePooFK180310_Full3.mzML",10.4316
10.4497568766276,"190715_Poo_TruePooFK180310_Full3.mzML",10.447148
10.4648803710938,"190715_Poo_TruePooFK180310_Full3.mzML",10.462227
10.4799621582031,"190715_Poo_TruePooFK180310_Full3.mzML",10.477267
10.4950134277344,"190715_Poo_TruePooFK180310_Full3.mzML",10.492281
10.5101165771484,"190715_Poo_TruePooFK180310_Full3.mzML",10.50735
10.5251302083333,"190715_Poo_TruePooFK180310_Full3.mzML",10.522333
10.5401916503906,"190715_Poo_TruePooFK180310_Full3.mzML",10.537366
10.5552978515625,"190715_Poo_TruePooFK180310_Full3.mzML",10.552447
10.5703755696615,"190715_Poo_TruePooFK180310_Full3.mzML",10.567503
10.5854309082031,"190715_Poo_TruePooFK180310_Full3.mzML",10.582539
10.6005482991536,"190715_Poo_TruePooFK180310_Full3.mzML",10.597641
10.6160786946615,"190715_Poo_TruePooFK180310_Full3.mzML",10.613159
10.6311818440755,"190715_Poo_TruePooFK180310_Full3.mzML",10.628253
10.6462249755859,"190715_Poo_TruePooFK180310_Full3.mzML",10.64329
10.6612569173177,"190715_Poo_TruePooFK180310_Full3.mzML",10.65832
10.6763336181641,"190715_Poo_TruePooFK180310_Full3.mzML",10.673398
10.6913543701172,"190715_Poo_TruePooFK180310_Full3.mzML",10.688423
10.7063822428385,"190715_Poo_TruePooFK180310_Full3.mzML",10.703459
10.7214569091797,"190715_Poo_TruePooFK180310_Full3.mzML",10.718544
10.736464436849,"190715_Poo_TruePooFK180310_Full3.mzML",10.733565
10.7514923095703,"190715_Poo_TruePooFK180310_Full3.mzML",10.748611
10.766542561849,"190715_Poo_TruePooFK180310_Full3.mzML",10.763683
10.7820627848307,"190715_Poo_TruePooFK180310_Full3.mzML",10.779229
10.7971181233724,"190715_Poo_TruePooFK180310_Full3.mzML",10.794312
10.8121307373047,"190715_Poo_TruePooFK180310_Full3.mzML",10.809356
10.8271341959635,"190715_Poo_TruePooFK180310_Full3.mzML",10.824395
10.8421742757161,"190715_Poo_TruePooFK180310_Full3.mzML",10.839472
10.8571746826172,"190715_Poo_TruePooFK180310_Full3.mzML",10.854516
10.8721649169922,"190715_Poo_TruePooFK180310_Full3.mzML",10.869551
10.8872049967448,"190715_Poo_TruePooFK180310_Full3.mzML",10.884641
10.9021809895833,"190715_Poo_TruePooFK180310_Full3.mzML",10.899668
10.9171518961589,"190715_Poo_TruePooFK180310_Full3.mzML",10.914695
10.9321624755859,"190715_Poo_TruePooFK180310_Full3.mzML",10.929766
10.947607421875,"190715_Poo_TruePooFK180310_Full3.mzML",10.945276
10.9625864664714,"190715_Poo_TruePooFK180310_Full3.mzML",10.960322
10.9775217692057,"190715_Poo_TruePooFK180310_Full3.mzML",10.975328
10.9924865722656,"190715_Poo_TruePooFK180310_Full3.mzML",10.990367
11.007529703776,"190715_Poo_TruePooFK180310_Full3.mzML",11.005488
11.0225209554036,"190715_Poo_TruePooFK180310_Full3.mzML",11.020561
11.0374664306641,"190715_Poo_TruePooFK180310_Full3.mzML",11.035592
11.0524566650391,"190715_Poo_TruePooFK180310_Full3.mzML",11.050671
11.0673909505208,"190715_Poo_TruePooFK180310_Full3.mzML",11.065698
11.0823303222656,"190715_Poo_TruePooFK180310_Full3.mzML",11.080733
11.0973175048828,"190715_Poo_TruePooFK180310_Full3.mzML",11.095821
11.112733968099,"190715_Poo_TruePooFK180310_Full3.mzML",11.111344
11.1276967366536,"190715_Poo_TruePooFK180310_Full3.mzML",11.126416
11.1426177978516,"190715_Poo_TruePooFK180310_Full3.mzML",11.141448
11.1575449625651,"190715_Poo_TruePooFK180310_Full3.mzML",11.156491
11.1724873860677,"190715_Poo_TruePooFK180310_Full3.mzML",11.171553
11.1874003092448,"190715_Poo_TruePooFK180310_Full3.mzML",11.186589
11.2023061116536,"190715_Poo_TruePooFK180310_Full3.mzML",11.201622
11.2172790527344,"190715_Poo_TruePooFK180310_Full3.mzML",11.216726
11.2321868896484,"190715_Poo_TruePooFK180310_Full3.mzML",11.231768
11.2470713297526,"190715_Poo_TruePooFK180310_Full3.mzML",11.246791
11.2620188395182,"190715_Poo_TruePooFK180310_Full3.mzML",11.261882
11.2774007161458,"190715_Poo_TruePooFK180310_Full3.mzML",11.277415
11.2923319498698,"190715_Poo_TruePooFK180310_Full3.mzML",11.292497
11.3072357177734,"190715_Poo_TruePooFK180310_Full3.mzML",11.307555
11.3221079508464,"190715_Poo_TruePooFK180310_Full3.mzML",11.322586
11.3370157877604,"190715_Poo_TruePooFK180310_Full3.mzML",11.337657
11.3518961588542,"190715_Poo_TruePooFK180310_Full3.mzML",11.352704
11.3667785644531,"190715_Poo_TruePooFK180310_Full3.mzML",11.367756
11.3816884358724,"190715_Poo_TruePooFK180310_Full3.mzML",11.382842
11.3965647379557,"190715_Poo_TruePooFK180310_Full3.mzML",11.397896
11.4113993326823,"190715_Poo_TruePooFK180310_Full3.mzML",11.412914
11.4262756347656,"190715_Poo_TruePooFK180310_Full3.mzML",11.427977
11.4415771484375,"190715_Poo_TruePooFK180310_Full3.mzML",11.443475
11.4564717610677,"190715_Poo_TruePooFK180310_Full3.mzML",11.458566
11.4713053385417,"190715_Poo_TruePooFK180310_Full3.mzML",11.473599
11.4861338297526,"190715_Poo_TruePooFK180310_Full3.mzML",11.488631
11.5010223388672,"190715_Poo_TruePooFK180310_Full3.mzML",11.503728
11.5158569335937,"190715_Poo_TruePooFK180310_Full3.mzML",11.518774
11.530674235026,"190715_Poo_TruePooFK180310_Full3.mzML",11.533807
11.5455139160156,"190715_Poo_TruePooFK180310_Full3.mzML",11.548868
11.5603454589844,"190715_Poo_TruePooFK180310_Full3.mzML",11.563924
11.5751352945964,"190715_Poo_TruePooFK180310_Full3.mzML",11.578943
11.5899770100911,"190715_Poo_TruePooFK180310_Full3.mzML",11.594019
11.6053080240885,"190715_Poo_TruePooFK180310_Full3.mzML",11.609596
11.6201578776042,"190715_Poo_TruePooFK180310_Full3.mzML",11.624688
11.634955851237,"190715_Poo_TruePooFK180310_Full3.mzML",11.639732
11.6497212727865,"190715_Poo_TruePooFK180310_Full3.mzML",11.654748
11.6645314534505,"190715_Poo_TruePooFK180310_Full3.mzML",11.669813
11.6793050130208,"190715_Poo_TruePooFK180310_Full3.mzML",11.684846
11.6941009521484,"190715_Poo_TruePooFK180310_Full3.mzML",11.699906
11.7089029947917,"190715_Poo_TruePooFK180310_Full3.mzML",11.714977
11.7236633300781,"190715_Poo_TruePooFK180310_Full3.mzML",11.73001
11.7384267171224,"190715_Poo_TruePooFK180310_Full3.mzML",11.74505
11.7532084147135,"190715_Poo_TruePooFK180310_Full3.mzML",11.760114
11.7684010823568,"190715_Poo_TruePooFK180310_Full3.mzML",11.7756
11.7831715901693,"190715_Poo_TruePooFK180310_Full3.mzML",11.790662
11.7979044596354,"190715_Poo_TruePooFK180310_Full3.mzML",11.805689
11.8126108805339,"190715_Poo_TruePooFK180310_Full3.mzML",11.820695
11.8273915608724,"190715_Poo_TruePooFK180310_Full3.mzML",11.83578
11.8421325683594,"190715_Poo_TruePooFK180310_Full3.mzML",11.85083
11.8568674723307,"190715_Poo_TruePooFK180310_Full3.mzML",11.865878
11.8716196695964,"190715_Poo_TruePooFK180310_Full3.mzML",11.880949
11.8863271077474,"190715_Poo_TruePooFK180310_Full3.mzML",11.895978
11.901025390625,"190715_Poo_TruePooFK180310_Full3.mzML",11.911003
11.9157572428385,"190715_Poo_TruePooFK180310_Full3.mzML",11.926067
11.9309275309245,"190715_Poo_TruePooFK180310_Full3.mzML",11.941584
11.9456787109375,"190715_Poo_TruePooFK180310_Full3.mzML",11.956677
11.9603769938151,"190715_Poo_TruePooFK180310_Full3.mzML",11.971721
11.975053914388,"190715_Poo_TruePooFK180310_Full3.mzML",11.986748
11.9897705078125,"190715_Poo_TruePooFK180310_Full3.mzML",12.001821
12.0044270833333,"190715_Poo_TruePooFK180310_Full3.mzML",12.016837
12.0191121419271,"190715_Poo_TruePooFK180310_Full3.mzML",12.031887
12.0338297526042,"190715_Poo_TruePooFK180310_Full3.mzML",12.046975
12.0484985351563,"190715_Poo_TruePooFK180310_Full3.mzML",12.062018
12.0631683349609,"190715_Poo_TruePooFK180310_Full3.mzML",12.077066
12.0778544108073,"190715_Poo_TruePooFK180310_Full3.mzML",12.092137
12.0929473876953,"190715_Poo_TruePooFK180310_Full3.mzML",12.107641
12.1075876871745,"190715_Poo_TruePooFK180310_Full3.mzML",12.122703
12.1221618652344,"190715_Poo_TruePooFK180310_Full3.mzML",12.137722
12.1367594401042,"190715_Poo_TruePooFK180310_Full3.mzML",12.152786
12.1513437906901,"190715_Poo_TruePooFK180310_Full3.mzML",12.167859
12.1658650716146,"190715_Poo_TruePooFK180310_Full3.mzML",12.182886
12.1803649902344,"190715_Poo_TruePooFK180310_Full3.mzML",12.197911
12.1948811848958,"190715_Poo_TruePooFK180310_Full3.mzML",12.21297
12.2093709309896,"190715_Poo_TruePooFK180310_Full3.mzML",12.228019
12.2238372802734,"190715_Poo_TruePooFK180310_Full3.mzML",12.243061
12.2383188883464,"190715_Poo_TruePooFK180310_Full3.mzML",12.258134
12.2532236735026,"190715_Poo_TruePooFK180310_Full3.mzML",12.273663
12.2676930745443,"190715_Poo_TruePooFK180310_Full3.mzML",12.288752
12.2821095784505,"190715_Poo_TruePooFK180310_Full3.mzML",12.303798
12.296494547526,"190715_Poo_TruePooFK180310_Full3.mzML",12.318823
12.3109110514323,"190715_Poo_TruePooFK180310_Full3.mzML",12.333892
12.3252695719401,"190715_Poo_TruePooFK180310_Full3.mzML",12.34891
12.339658610026,"190715_Poo_TruePooFK180310_Full3.mzML",12.363968
12.3540547688802,"190715_Poo_TruePooFK180310_Full3.mzML",12.379041
12.3684051513672,"190715_Poo_TruePooFK180310_Full3.mzML",12.394072
12.3827555338542,"190715_Poo_TruePooFK180310_Full3.mzML",12.40911
12.3971435546875,"190715_Poo_TruePooFK180310_Full3.mzML",12.424191
12.4119344075521,"190715_Poo_TruePooFK180310_Full3.mzML",12.439699
12.4263061523438,"190715_Poo_TruePooFK180310_Full3.mzML",12.45477
12.4406361897786,"190715_Poo_TruePooFK180310_Full3.mzML",12.469799
12.4550028483073,"190715_Poo_TruePooFK180310_Full3.mzML",12.484866
12.4693979899089,"190715_Poo_TruePooFK180310_Full3.mzML",12.499963
12.4837554931641,"190715_Poo_TruePooFK180310_Full3.mzML",12.51502
12.4980865478516,"190715_Poo_TruePooFK180310_Full3.mzML",12.530047
12.5124532063802,"190715_Poo_TruePooFK180310_Full3.mzML",12.545107
12.5268025716146,"190715_Poo_TruePooFK180310_Full3.mzML",12.560144
12.5411376953125,"190715_Poo_TruePooFK180310_Full3.mzML",12.575163
12.5555379231771,"190715_Poo_TruePooFK180310_Full3.mzML",12.590242
12.5703786214193,"190715_Poo_TruePooFK180310_Full3.mzML",12.605775
12.5847564697266,"190715_Poo_TruePooFK180310_Full3.mzML",12.620815
12.5991343180339,"190715_Poo_TruePooFK180310_Full3.mzML",12.635846
12.6135121663411,"190715_Poo_TruePooFK180310_Full3.mzML",12.650867
12.6279093424479,"190715_Poo_TruePooFK180310_Full3.mzML",12.665896
12.6423431396484,"190715_Poo_TruePooFK180310_Full3.mzML",12.680952
12.6567942301432,"190715_Poo_TruePooFK180310_Full3.mzML",12.696012
12.6712636311849,"190715_Poo_TruePooFK180310_Full3.mzML",12.711077
12.6857411702474,"190715_Poo_TruePooFK180310_Full3.mzML",12.726135
12.7002268473307,"190715_Poo_TruePooFK180310_Full3.mzML",12.741187
12.7147888183594,"190715_Poo_TruePooFK180310_Full3.mzML",12.756299
12.7297627766927,"190715_Poo_TruePooFK180310_Full3.mzML",12.77182
12.7443359375,"190715_Poo_TruePooFK180310_Full3.mzML",12.786907
12.7588785807292,"190715_Poo_TruePooFK180310_Full3.mzML",12.801941
12.7734741210938,"190715_Poo_TruePooFK180310_Full3.mzML",12.817009
12.7881317138672,"190715_Poo_TruePooFK180310_Full3.mzML",12.83212
12.8027425130208,"190715_Poo_TruePooFK180310_Full3.mzML",12.847159
12.8173909505208,"190715_Poo_TruePooFK180310_Full3.mzML",12.862213
12.8321075439453,"190715_Poo_TruePooFK180310_Full3.mzML",12.877319
12.8468017578125,"190715_Poo_TruePooFK180310_Full3.mzML",12.89239
12.8615112304688,"190715_Poo_TruePooFK180310_Full3.mzML",12.907465
12.8762410481771,"190715_Poo_TruePooFK180310_Full3.mzML",12.922548
12.891416422526,"190715_Poo_TruePooFK180310_Full3.mzML",12.938077
12.9061167399089,"190715_Poo_TruePooFK180310_Full3.mzML",12.953108
12.9207682291667,"190715_Poo_TruePooFK180310_Full3.mzML",12.968079
12.9353800455729,"190715_Poo_TruePooFK180310_Full3.mzML",12.982998
12.9500549316406,"190715_Poo_TruePooFK180310_Full3.mzML",12.997971
12.9646402994792,"190715_Poo_TruePooFK180310_Full3.mzML",13.012843
12.9792521158854,"190715_Poo_TruePooFK180310_Full3.mzML",13.027731
12.9938791910807,"190715_Poo_TruePooFK180310_Full3.mzML",13.042627
13.0084584554036,"190715_Poo_TruePooFK180310_Full3.mzML",13.057464
13.0230590820312,"190715_Poo_TruePooFK180310_Full3.mzML",13.072312
13.0377136230469,"190715_Poo_TruePooFK180310_Full3.mzML",13.087207
13.0528106689453,"190715_Poo_TruePooFK180310_Full3.mzML",13.102543
13.0674235026042,"190715_Poo_TruePooFK180310_Full3.mzML",13.117378
13.0820526123047,"190715_Poo_TruePooFK180310_Full3.mzML",13.13222
13.0966735839844,"190715_Poo_TruePooFK180310_Full3.mzML",13.147047
13.1113403320313,"190715_Poo_TruePooFK180310_Full3.mzML",13.161911
13.1260080973307,"190715_Poo_TruePooFK180310_Full3.mzML",13.176769
13.1406667073568,"190715_Poo_TruePooFK180310_Full3.mzML",13.191609
13.1553741455078,"190715_Poo_TruePooFK180310_Full3.mzML",13.206492
13.1700419108073,"190715_Poo_TruePooFK180310_Full3.mzML",13.221327
13.184716796875,"190715_Poo_TruePooFK180310_Full3.mzML",13.236161
13.1994394938151,"190715_Poo_TruePooFK180310_Full3.mzML",13.251038
13.2141835530599,"190715_Poo_TruePooFK180310_Full3.mzML",13.265929
13.2294311523438,"190715_Poo_TruePooFK180310_Full3.mzML",13.281321
13.2441528320313,"190715_Poo_TruePooFK180310_Full3.mzML",13.296177
13.2588714599609,"190715_Poo_TruePooFK180310_Full3.mzML",13.311023
13.273642985026,"190715_Poo_TruePooFK180310_Full3.mzML",13.325916
13.2883880615234,"190715_Poo_TruePooFK180310_Full3.mzML",13.340777
13.3031463623047,"190715_Poo_TruePooFK180310_Full3.mzML",13.355645
13.317914835612,"190715_Poo_TruePooFK180310_Full3.mzML",13.370518
13.3326904296875,"190715_Poo_TruePooFK180310_Full3.mzML",13.385393
